NOC;MAC 0937+0246;MAC;0937+0246;GALXY;HYA;9.629;2.76;0;99.9;42;12;999
NOC;Arp 142;Arp;142;GALXY;HYA;9.629;2.76;13.9;99.9;90;48;999
NOC;Arp 143;Arp;143;GALXY;LYN;7.781333333;39.03166667;13.9;99.9;108;72;999
NOC;Arp 144;Arp;144;GALXY;CET;0.1075;-13.41666667;14.4;99.9;60;42;999
NOC;UGC 1840;UGC;1840;GALXY;AND;2.3855;41.37;13.8;99.9;84;60;999
NOC;Arp 146;Arp;146;GALXY;CET;0.112333333;-6.636666667;16.3;99.9;42;36;999
NOC;PGC 509;PGC;509;GALXY;CET;0.112333333;-6.636666667;16.3;99.9;18;12;999
NOC;PGC 510;PGC;510;GALXY;CET;0.112333333;-6.636666667;16.3;99.9;42;36;999
NOC;Arp 147;Arp;147;GALXY;CET;3.1885;1.313333333;14.3;99.9;30;24;999
NOC;IC 298;IC;298;GALXY;CET;3.1885;1.313333333;14.3;99.9;30;24;999
NOC;IC 298A;IC;298A;GALXY;CET;3.1885;1.313333333;15.1;99.9;0;0;999
